Ticker,Date,Open,High,Low,Close,Adj Close,Volume
NVDA,2022-01-18,262.60,266.38,257.70,259.03,258.79,42427000
NVDA,2022-01-19,260.79,265.43,250.52,250.67,250.44,48831500
NVDA,2022-01-20,253.04,255.79,240.78,241.50,241.27,43518100
NVDA,2022-01-21,235.07,248.23,232.63,233.74,233.52,71895800
NVDA,2022-01-24,223.30,233.80,208.88,233.72,233.50,91398200
NVDA,2022-01-25,225.46,229.43,220.00,223.24,223.03,66461600
NVDA,2022-01-26,232.40,240.57,223.00,227.72,227.51,75595900
NVDA,2022-01-27,235.68,239.95,216.75,219.44,219.24,57335300
NVDA,2022-01-28,220.12,228.58,212.96,228.40,228.19,54377400
NVDA,2022-01-31,231.82,245.09,230.52,244.86,244.63,56468000
NVDA,2022-02-01,251.04,251.45,238.90,246.38,246.15,51892500
NVDA,2022-02-02,257.94,258.17,245.53,252.42,252.18,54341900
NVDA,2022-02-03,244.58,250.77,237.80,239.48,239.26,41017800
NVDA,2022-02-04,239.72,246.35,236.32,243.19,242.96,35482900
NVDA,2022-02-07,243.72,251.82,242.02,247.28,247.05,37686800
NVDA,2022-02-08,243.59,252.30,239.80,251.08,250.85,41035900
NVDA,2022-02-09,256.22,267.25,253.53,267.05,266.80,52428200
NVDA,2022-02-10,259.95,269.25,256.00,258.24,258.00,51320000
NVDA,2022-02-11,259.16,261.52,237.73,239.49,239.27,60547200
NVDA,2022-02-14,239.34,248.75,237.55,242.67,242.44,44042400
NVDA,2022-02-15,249.49,265.45,247.84,264.95,264.70,69986900
NVDA,2022-02-16,262.59,265.82,255.52,265.11,264.86,73267600
NVDA,2022-02-17,256.30,257.85,241.65,245.07,244.84,81059500
NVDA,2022-02-18,246.68,249.86,231.00,236.42,236.20,76125500
NVDA,2022-02-22,230.35,240.64,230.00,233.90,233.68,63342200
NVDA,2022-02-23,238.02,241.55,223.01,223.87,223.66,56651100
NVDA,2022-02-24,210.15,238.00,208.90,237.48,237.26,73580100
NVDA,2022-02-25,237.21,242.17,233.81,241.57,241.34,52886600
NVDA,2022-02-28,239.92,246.65,237.07,243.85,243.62,47731900
NVDA,2022-03-01,242.91,243.77,231.32,234.77,234.55,41205600
NVDA,2022-03-02,237.56,244.09,234.15,242.20,242.01,38964200
NVDA,2022-03-03,242.62,243.26,234.69,237.14,236.96,36509500
NVDA,2022-03-04,233.84,236.80,224.82,229.36,229.18,43141500
NVDA,2022-03-07,228.17,230.33,213.30,213.52,213.36,45082100
NVDA,2022-03-08,213.09,223.73,206.50,215.14,214.98,55746700
NVDA,2022-03-09,223.87,232.20,222.47,230.14,229.96,49274200
NVDA,2022-03-10,225.31,227.88,218.82,226.58,226.41,42806600
NVDA,2022-03-11,230.22,231.45,220.46,221.00,220.83,36720900
NVDA,2022-03-14,218.69,222.62,211.59,213.30,213.14,38535400
NVDA,2022-03-15,215.18,230.38,213.22,229.73,229.55,49199600
NVDA,2022-03-16,235.00,245.97,231.72,244.96,244.77,67142200
NVDA,2022-03-17,241.20,248.42,239.06,247.66,247.47,47194100
NVDA,2022-03-18,247.99,265.69,246.24,264.53,264.33,73071900
NVDA,2022-03-21,265.07,271.52,259.67,267.34,267.14,59172700
NVDA,2022-03-22,267.27,272.38,260.72,265.24,265.04,54700700
NVDA,2022-03-23,261.26,266.12,255.75,256.34,256.14,50212000
NVDA,2022-03-24,261.66,283.20,259.07,281.50,281.28,87737900
NVDA,2022-03-25,278.86,283.58,272.71,276.92,276.71,57901600
NVDA,2022-03-28,277.56,282.50,272.06,282.19,281.97,42549400
NVDA,2022-03-29,286.95,289.46,279.80,286.56,286.34,48898400
NVDA,2022-03-30,283.04,284.96,275.03,276.90,276.69,46348700
NVDA,2022-03-31,277.82,282.48,272.70,272.86,272.65,52344000
NVDA,2022-04-01,273.75,274.96,262.67,267.12,266.92,51723500
NVDA,2022-04-04,267.28,275.58,266.13,273.60,273.39,39712000
NVDA,2022-04-05,272.54,273.19,258.20,259.31,259.11,43661500
NVDA,2022-04-06,249.34,253.00,240.03,244.07,243.88,70383300
NVDA,2022-04-07,244.41,247.22,234.78,242.08,241.90,55799200
NVDA,2022-04-08,239.17,239.23,230.62,231.19,231.01,52478100
NVDA,2022-04-11,222.14,223.20,216.60,219.17,219.00,57520700
NVDA,2022-04-12,225.37,227.25,212.82,215.04,214.88,66225800
NVDA,2022-04-13,217.28,225.00,214.55,222.03,221.86,51694300
NVDA,2022-04-14,225.05,227.77,211.63,212.58,212.42,56909700
NVDA,2022-04-18,212.00,220.88,210.79,217.83,217.66,52570100
NVDA,2022-04-19,217.20,223.73,213.14,221.98,221.81,51278100
NVDA,2022-04-20,225.17,226.70,212.00,214.82,214.66,46897400
NVDA,2022-04-21,217.09,223.92,200.00,201.83,201.68,65620900
NVDA,2022-04-22,203.03,204.86,195.00,195.15,195.00,62471300
NVDA,2022-04-25,192.02,199.45,190.96,199.02,198.87,64156600
NVDA,2022-04-26,197.18,197.88,186.70,187.88,187.74,65314300
NVDA,2022-04-27,185.98,191.67,182.90,184.15,184.01,49946000
NVDA,2022-04-28,189.67,200.37,184.90,197.82,197.67,57032700
NVDA,2022-04-29,194.02,201.28,185.17,185.47,185.33,50043500
NVDA,2022-05-02,185.41,195.74,183.91,195.33,195.18,57204900
NVDA,2022-05-03,194.00,198.25,191.33,196.02,195.87,47575100
NVDA,2022-05-04,199.23,204.00,187.51,203.34,203.18,64885500
NVDA,2022-05-05,198.67,199.25,185.00,188.44,188.30,62633100
NVDA,2022-05-06,187.36,195.12,179.90,186.75,186.61,63329700
NVDA,2022-05-09,180.34,182.55,168.27,169.50,169.37,64445500
NVDA,2022-05-10,176.89,181.98,170.25,175.95,175.82,76147400
NVDA,2022-05-11,173.47,177.53,165.68,166.30,166.17,67016700
NVDA,2022-05-12,162.19,167.88,155.67,161.75,161.63,70872800
NVDA,2022-05-13,167.88,179.28,165.93,177.06,176.92,67043700
NVDA,2022-05-16,175.09,177.88,171.06,172.64,172.51,52144600
NVDA,2022-05-17,180.74,183.71,176.34,181.77,181.63,58583000
NVDA,2022-05-18,177.05,181.18,168.64,169.38,169.25,54516100
NVDA,2022-05-19,169.37,176.87,167.34,171.24,171.11,62131000
NVDA,2022-05-20,173.32,174.10,157.55,166.94,166.81,73910500
NVDA,2022-05-23,162.74,169.15,161.79,168.98,168.85,63988900
NVDA,2022-05-24,165.10,165.97,157.80,161.54,161.42,58855000
NVDA,2022-05-25,160.20,171.11,160.00,169.75,169.62,78113200
NVDA,2022-05-26,160.36,180.92,160.22,178.51,178.37,99657500
NVDA,2022-05-27,181.86,188.81,181.00,188.11,187.97,73837900
NVDA,2022-05-31,189.80,192.00,183.50,186.72,186.58,66410000
NVDA,2022-06-01,187.24,190.53,181.22,183.20,183.06,54451400
NVDA,2022-06-02,182.92,196.19,181.98,195.92,195.77,64865600
NVDA,2022-06-03,190.82,193.32,185.22,187.20,187.06,59877900
NVDA,2022-06-06,191.39,193.37,185.64,187.86,187.72,42240600
NVDA,2022-06-07,184.72,190.00,181.88,189.26,189.12,38891400
NVDA,2022-06-08,187.99,191.80,185.35,186.48,186.38,36325200
NVDA,2022-06-09,184.81,189.33,180.41,180.48,180.38,39557400
NVDA,2022-06-10,176.00,176.97,168.69,169.74,169.65,46524800
NVDA,2022-06-13,160.00,163.12,156.06,156.47,156.38,60415300
NVDA,2022-06-14,157.31,160.66,154.12,158.36,158.27,46968000
NVDA,2022-06-15,160.95,168.68,159.26,165.27,165.18,56393600
NVDA,2022-06-16,158.60,159.42,154.01,156.01,155.92,54574900
NVDA,2022-06-17,156.48,159.95,153.28,158.80,158.71,63033400
NVDA,2022-06-21,164.75,170.08,164.07,165.66,165.57,48308900
NVDA,2022-06-22,162.26,166.62,161.80,163.60,163.51,43713500
NVDA,2022-06-23,165.19,165.85,158.53,162.25,162.16,46368000
NVDA,2022-06-24,165.00,171.40,163.10,171.26,171.17,47215300
NVDA,2022-06-27,173.12,173.30,166.26,168.69,168.60,42796800
NVDA,2022-06-28,169.00,172.02,159.45,159.82,159.73,46114900
NVDA,2022-06-29,158.14,158.20,151.70,155.42,155.33,48235200
NVDA,2022-06-30,153.61,155.67,148.62,151.59,151.51,68607000
NVDA,2022-07-01,148.99,150.63,143.92,145.23,145.15,57761000
NVDA,2022-07-05,141.75,149.71,140.55,149.64,149.56,65139700
NVDA,2022-07-06,150.10,153.19,147.89,151.30,151.22,52906600
NVDA,2022-07-07,154.56,159.45,153.89,158.58,158.49,49290300
NVDA,2022-07-08,154.30,160.37,153.89,158.38,158.29,46797200
NVDA,2022-07-11,155.26,155.27,150.38,151.52,151.44,43732100
NVDA,2022-07-12,152.68,154.31,148.77,150.82,150.74,45848300
NVDA,2022-07-13,145.90,153.75,144.65,151.64,151.56,52191800
NVDA,2022-07-14,151.08,154.73,147.28,153.72,153.64,45623500
NVDA,2022-07-15,156.59,157.82,154.45,157.62,157.53,38593500
NVDA,2022-07-18,163.02,168.97,160.02,161.01,160.92,67051700
NVDA,2022-07-19,164.86,171.10,161.72,169.92,169.83,70236600
NVDA,2022-07-20,169.47,179.33,168.01,178.07,177.97,76053800
NVDA,2022-07-21,178.85,181.44,175.45,180.50,180.40,55704900
NVDA,2022-07-22,178.93,179.67,171.37,173.19,173.09,53667100
NVDA,2022-07-25,170.19,171.24,166.49,170.24,170.15,48074800
NVDA,2022-07-26,168.89,169.19,164.78,165.33,165.24,39786500
NVDA,2022-07-27,170.32,179.36,169.13,177.90,177.80,56977600
NVDA,2022-07-28,179.75,181.40,174.40,179.84,179.74,47464600
NVDA,2022-07-29,178.13,182.44,176.92,181.63,181.53,43546000
NVDA,2022-08-01,181.82,188.46,179.90,184.41,184.31,47646900
NVDA,2022-08-02,181.22,189.38,180.92,185.26,185.16,48952700
NVDA,2022-08-03,181.84,189.68,181.37,188.93,188.83,41814600
NVDA,2022-08-04,188.49,192.74,187.60,192.15,192.04,40965200
NVDA,2022-08-05,188.10,192.29,186.66,189.89,189.79,38606800
NVDA,2022-08-08,175.02,182.39,172.42,177.93,177.83,98185900
NVDA,2022-08-09,172.52,174.47,167.24,170.86,170.77,66826300
NVDA,2022-08-10,176.98,181.18,173.17,180.97,180.87,59742200
NVDA,2022-08-11,181.31,187.07,178.76,179.42,179.32,50932700
NVDA,2022-08-12,181.60,187.18,179.53,187.09,186.99,47809400
NVDA,2022-08-15,187.01,191.64,186.13,190.32,190.21,45766600
NVDA,2022-08-16,189.20,191.42,185.01,188.79,188.69,45124000
NVDA,2022-08-17,185.23,186.88,181.45,183.35,183.25,44679900
NVDA,2022-08-18,183.01,188.65,181.83,187.73,187.63,41544700
NVDA,2022-08-19,184.06,185.20,177.70,178.49,178.39,44158800
NVDA,2022-08-22,174.90,175.58,169.66,170.34,170.25,40959300
NVDA,2022-08-23,169.89,174.65,169.70,171.81,171.72,36998600
NVDA,2022-08-24,170.12,174.06,168.95,172.22,172.12,52266100
NVDA,2022-08-25,168.44,179.47,168.33,179.13,179.03,77069100
NVDA,2022-08-26,178.57,179.24,162.37,162.60,162.51,76912700
NVDA,2022-08-29,160.20,163.38,157.67,158.01,157.92,49613200
NVDA,2022-08-30,159.60,160.39,151.82,154.68,154.59,53018100
NVDA,2022-08-31,153.84,155.40,149.59,150.94,150.86,57371000
NVDA,2022-09-01,142.09,143.80,132.70,139.37,139.29,117886500
NVDA,2022-09-02,141.00,141.71,135.91,136.47,136.39,74315700
NVDA,2022-09-06,137.31,137.79,133.51,134.65,134.58,53575100
NVDA,2022-09-07,135.63,138.38,133.46,137.14,137.10,51265700
NVDA,2022-09-08,134.59,140.08,133.69,139.90,139.86,62487300
NVDA,2022-09-09,141.57,144.74,141.26,143.87,143.83,48661200
NVDA,2022-09-12,143.69,145.47,141.98,145.05,145.01,48415900
NVDA,2022-09-13,138.02,139.22,130.99,131.31,131.28,71495600
NVDA,2022-09-14,132.54,132.90,129.13,131.28,131.25,58850700
NVDA,2022-09-15,130.15,132.33,127.90,129.29,129.26,52362500
NVDA,2022-09-16,127.42,132.12,126.17,131.98,131.95,67075100
NVDA,2022-09-19,130.12,134.63,130.10,133.82,133.79,56968500
NVDA,2022-09-20,132.15,134.83,130.57,131.76,131.73,52481800
NVDA,2022-09-21,132.13,140.31,131.10,132.61,132.58,80767900
NVDA,2022-09-22,130.70,131.49,124.28,125.61,125.58,75916200
NVDA,2022-09-23,124.20,126.11,122.57,125.16,125.13,66330900
NVDA,2022-09-26,124.91,126.59,122.14,122.28,122.25,54734300
NVDA,2022-09-27,125.07,127.36,122.58,124.13,124.10,55385400
NVDA,2022-09-28,124.10,128.23,123.54,127.36,127.33,54241400
NVDA,2022-09-29,124.48,125.00,119.46,122.20,122.17,53276300
NVDA,2022-09-30,120.87,126.33,120.75,121.39,121.36,56563800
NVDA,2022-10-03,123.47,126.78,121.05,125.12,125.09,54747800
NVDA,2022-10-04,128.79,132.20,128.79,131.67,131.64,58418200
NVDA,2022-10-05,129.11,133.21,126.21,132.09,132.06,50713100
NVDA,2022-10-06,132.20,136.56,131.03,131.30,131.27,64415700
NVDA,2022-10-07,125.05,126.70,120.22,120.76,120.73,67247800
NVDA,2022-10-10,120.37,121.24,114.08,116.70,116.67,69869900
NVDA,2022-10-11,115.61,118.46,112.83,115.86,115.83,66748200
NVDA,2022-10-12,115.79,117.35,113.45,115.00,114.97,49259000
NVDA,2022-10-13,109.71,120.78,108.13,119.60,119.57,85010300
NVDA,2022-10-14,120.57,121.11,112.04,112.27,112.24,71343200
NVDA,2022-10-17,115.18,119.48,115.17,118.88,118.85,58077400
NVDA,2022-10-18,123.44,124.92,116.18,119.67,119.64,65936200
NVDA,2022-10-19,118.79,123.50,118.34,120.51,120.48,52313100
NVDA,2022-10-20,121.13,127.69,121.05,121.94,121.91,65239800
NVDA,2022-10-21,120.98,124.98,118.87,124.66,124.63,60949400
NVDA,2022-10-24,125.08,127.10,120.64,125.99,125.96,51745700
NVDA,2022-10-25,126.94,133.00,126.64,132.61,132.58,50548200
NVDA,2022-10-26,128.69,133.88,127.08,128.96,128.93,53295300
NVDA,2022-10-27,136.30,138.38,131.22,131.76,131.73,58311300
NVDA,2022-10-28,131.04,138.50,130.61,138.34,138.30,52104000
NVDA,2022-10-31,137.78,138.38,132.97,134.97,134.94,48634100
NVDA,2022-11-01,138.11,139.25,135.19,135.43,135.40,43281700
NVDA,2022-11-02,138.50,142.10,132.11,132.19,132.16,67262800
NVDA,2022-11-03,130.43,137.81,129.56,134.21,134.18,50006500
NVDA,2022-11-04,139.86,142.29,136.97,141.56,141.52,61257600
NVDA,2022-11-07,142.28,144.12,139.54,143.01,142.97,41006100
NVDA,2022-11-08,148.01,148.91,142.16,146.02,145.98,59529200
NVDA,2022-11-09,141.62,142.11,137.59,137.76,137.72,45441400
NVDA,2022-11-10,148.00,157.73,145.47,157.50,157.46,70081900
NVDA,2022-11-11,158.07,163.89,154.82,163.27,163.23,65548700
NVDA,2022-11-14,162.18,165.40,159.22,162.95,162.91,52785200
NVDA,2022-11-15,167.22,169.98,163.82,166.66,166.62,54587600
NVDA,2022-11-16,161.62,163.62,158.73,159.10,159.06,64954700
NVDA,2022-11-17,157.15,162.66,155.35,156.77,156.73,71089400
NVDA,2022-11-18,159.66,160.02,151.20,154.09,154.05,49207200
NVDA,2022-11-21,151.47,154.77,150.80,153.17,153.13,40473900
NVDA,2022-11-22,153.28,160.58,151.22,160.38,160.34,47286600
NVDA,2022-11-23,160.98,165.27,160.48,165.19,165.15,42724100
NVDA,2022-11-25,163.18,164.87,161.72,162.70,162.66,16793400
NVDA,2022-11-28,160.26,163.57,157.25,158.27,158.23,30374100
NVDA,2022-11-29,158.27,159.32,155.20,156.39,156.35,29838400
NVDA,2022-11-30,156.97,169.30,155.97,169.23,169.23,56529800
NVDA,2022-12-01,169.99,172.65,166.35,171.35,171.35,47097700
NVDA,2022-12-02,166.59,169.33,164.45,168.76,168.76,37138900
NVDA,2022-12-05,166.79,169.95,164.72,166.10,166.10,35225500
NVDA,2022-12-06,165.30,165.73,158.19,159.87,159.87,35269400
NVDA,2022-12-07,157.72,161.86,156.67,161.20,161.20,37238800
NVDA,2022-12-08,162.73,171.79,159.59,171.69,171.69,51545600
NVDA,2022-12-09,171.60,175.83,169.75,170.01,170.01,46533800
NVDA,2022-12-12,170.37,175.38,167.97,175.35,175.35,45732800
NVDA,2022-12-13,185.31,187.90,177.11,180.72,180.72,65658900
NVDA,2022-12-14,179.87,182.52,174.20,176.74,176.74,49688800
NVDA,2022-12-15,171.46,173.20,167.00,169.52,169.52,47854200
NVDA,2022-12-16,168.64,170.41,164.10,165.71,165.71,47823200
NVDA,2022-12-19,165.72,166.09,161.45,162.54,162.54,35403900
NVDA,2022-12-20,160.64,163.10,158.52,160.85,160.85,40326000
NVDA,2022-12-21,161.14,166.27,161.02,165.01,165.01,32502500
NVDA,2022-12-22,160.94,161.38,148.82,153.39,153.39,56504500
NVDA,2022-12-23,151.96,153.39,148.83,152.06,152.06,34932600
NVDA,2022-12-27,150.74,151.00,140.56,141.21,141.21,46490200
NVDA,2022-12-28,139.27,142.62,138.84,140.36,140.36,35106600
NVDA,2022-12-29,144.02,146.83,142.27,146.03,146.03,35492300
NVDA,2022-12-30,143.34,146.29,142.33,146.14,146.14,31027300
NVDA,2023-01-03,148.51,149.96,140.96,143.15,143.15,40127700
NVDA,2023-01-04,145.67,148.53,142.41,147.49,147.49,43132400
NVDA,2023-01-05,144.91,145.64,141.48,142.65,142.65,38916800
NVDA,2023-01-06,144.74,150.10,140.34,148.59,148.59,40482300
NVDA,2023-01-09,152.84,160.56,151.41,156.28,156.28,50423100
NVDA,2023-01-10,155.07,159.62,154.72,159.09,159.09,38410100
NVDA,2023-01-11,158.40,160.28,155.63,160.01,160.01,35328500
NVDA,2023-01-12,161.00,166.37,154.92,165.11,165.11,55140900
NVDA,2023-01-13,162.78,169.22,161.65,168.99,168.99,44693500
NVDA,2023-01-17,168.99,177.28,168.99,177.02,177.02,51019900
NET,2022-01-18,24.03,24.04,23.67,23.77,21.98,3052500
NET,2022-01-19,23.90,24.00,23.33,23.33,21.58,4184900
NET,2022-01-20,23.43,23.60,22.75,22.75,21.04,3328600
NET,2022-01-21,22.68,22.98,22.66,22.90,21.18,4338400
NET,2022-01-24,22.59,23.01,22.20,22.99,21.26,5438000
NET,2022-01-25,22.86,22.96,22.27,22.61,20.91,4610100
NET,2022-01-26,22.84,23.13,22.23,22.30,20.63,5202500
NET,2022-01-27,22.50,22.76,21.83,21.97,20.32,6198800
NET,2022-01-28,21.97,22.25,21.36,22.25,20.58,6493000
NET,2022-01-31,22.18,22.76,22.07,22.76,21.05,4421600
NET,2022-02-01,22.80,22.93,22.60,22.79,21.08,3971900
NET,2022-02-02,22.78,23.09,22.70,22.81,21.10,4747400
NET,2022-02-03,22.56,23.18,22.01,22.17,20.50,5366500
NET,2022-02-04,22.08,22.26,21.79,21.90,20.26,5325300
NET,2022-02-07,21.94,22.07,21.44,21.46,19.85,4361900
NET,2022-02-08,21.49,21.80,21.48,21.63,20.01,3665000
NET,2022-02-09,21.90,22.11,21.74,21.87,20.23,3735700
NET,2022-02-10,21.69,22.09,21.39,21.46,19.85,4569000
NET,2022-02-11,21.56,21.99,21.44,21.67,20.04,4254600
NET,2022-02-14,21.53,21.71,20.69,20.78,19.22,8061300
NET,2022-02-15,20.82,20.99,20.32,20.40,18.87,12065000
NET,2022-02-16,20.50,20.68,20.31,20.65,19.10,6389200
NET,2022-02-17,20.62,20.64,20.39,20.48,18.94,3139200
NET,2022-02-18,20.58,20.94,20.44,20.50,18.96,5076500
NET,2022-02-22,20.44,20.64,20.23,20.42,18.89,4869300
NET,2022-02-23,20.71,20.84,19.90,19.97,18.47,4570700
NET,2022-02-24,19.65,20.14,19.61,20.02,18.52,8336600
NET,2022-02-25,20.11,20.78,19.93,20.78,19.22,5371000
NET,2022-02-28,20.47,20.57,20.11,20.34,18.81,4971700
NET,2022-03-01,20.45,20.73,20.04,20.27,18.75,7545300
NET,2022-03-02,20.25,20.54,20.24,20.43,18.90,6574100
NET,2022-03-03,20.50,20.72,20.21,20.63,19.08,4049300
NET,2022-03-04,20.47,20.55,20.26,20.49,18.95,6600900
NET,2022-03-07,20.48,20.57,20.12,20.13,18.62,5283100
NET,2022-03-08,20.19,20.54,19.96,20.29,18.77,5454200
NET,2022-03-09,20.65,20.74,20.29,20.33,18.80,4526400
NET,2022-03-10,20.26,20.69,20.20,20.61,19.06,3567600
NET,2022-03-11,20.50,20.72,20.14,20.15,18.64,5211000
NET,2022-03-14,20.20,20.38,19.88,19.99,18.49,4792900
