Ticker,Date,Open,High,Low,Close,Adj Close,Volume
MPW,2022-06-27,15.48,15.92,15.34,15.72,15.04,8966700
MPW,2022-06-28,15.83,16.04,15.47,15.57,14.90,7445200
MPW,2022-06-29,15.52,15.97,15.51,15.94,15.26,6462000
MPW,2022-06-30,15.71,15.74,15.18,15.27,14.61,11457100
MPW,2022-07-01,15.21,15.71,15.16,15.64,14.97,6136100
MPW,2022-07-05,15.51,15.72,15.16,15.69,15.02,5624500
MPW,2022-07-06,15.77,15.85,15.59,15.60,14.93,5172700
MPW,2022-07-07,15.70,15.82,15.60,15.66,14.99,3752700
MPW,2022-07-08,15.69,15.83,15.51,15.59,14.92,3397900
MPW,2022-07-11,15.63,15.74,15.41,15.46,14.80,5392600
MPW,2022-07-12,15.38,15.95,15.38,15.81,15.13,5377600
MPW,2022-07-13,15.66,15.83,15.50,15.68,15.01,3614100
MPW,2022-07-14,15.37,15.60,15.23,15.55,14.88,4396700
MPW,2022-07-15,15.92,16.08,15.59,15.77,15.09,7826400
MPW,2022-07-18,15.85,16.02,15.71,15.81,15.13,6890000
MPW,2022-07-19,15.96,16.22,15.84,16.16,15.47,5239000
MPW,2022-07-20,16.23,16.34,16.03,16.12,15.43,3920400
MPW,2022-07-21,16.06,16.26,15.84,16.24,15.54,4914100
MPW,2022-07-22,16.35,16.63,16.35,16.55,15.84,6780100
MPW,2022-07-25,16.56,16.86,16.44,16.80,16.08,4232100
MPW,2022-07-26,16.80,16.88,16.62,16.69,15.97,3699600
MPW,2022-07-27,16.67,16.84,16.62,16.81,16.09,3343500
MPW,2022-07-28,16.75,17.25,16.41,16.92,16.19,6859600
MPW,2022-07-29,16.90,17.31,16.89,17.24,16.50,4656600
MPW,2022-08-01,17.23,17.28,17.05,17.20,16.46,5314900
MPW,2022-08-02,17.15,17.36,16.79,16.90,16.17,7621800
MPW,2022-08-03,16.49,17.08,15.82,16.07,15.38,16575300
MPW,2022-08-04,16.16,16.27,15.93,16.01,15.32,10894700
MPW,2022-08-05,16.08,16.30,15.67,15.88,15.20,6746200
MPW,2022-08-08,15.99,16.27,15.99,16.18,15.48,5986600
MPW,2022-08-09,16.10,16.23,15.98,16.22,15.52,5482800
MPW,2022-08-10,16.32,16.40,16.15,16.22,15.52,5701400
MPW,2022-08-11,16.25,16.59,16.25,16.32,15.62,7227900
MPW,2022-08-12,16.49,16.72,16.45,16.72,16.00,4250600
MPW,2022-08-15,16.71,16.81,16.64,16.68,15.96,4843000
MPW,2022-08-16,16.61,16.73,16.46,16.62,15.91,3869900
MPW,2022-08-17,16.48,16.60,16.36,16.50,15.79,3824700
MPW,2022-08-18,16.48,16.65,15.98,16.03,15.34,8270200
MPW,2022-08-19,15.97,16.05,15.84,15.95,15.26,7051100
MPW,2022-08-22,15.85,15.95,15.57,15.59,14.92,6102100
MPW,2022-08-23,15.61,15.67,15.02,15.04,14.39,14044800
MPW,2022-08-24,15.07,15.32,14.93,15.21,14.56,9534200
MPW,2022-08-25,15.30,15.45,15.21,15.43,14.77,5252600
MPW,2022-08-26,15.40,15.48,14.97,14.97,14.33,8277800
MPW,2022-08-29,14.96,15.11,14.77,14.85,14.21,9325700
MPW,2022-08-30,14.94,14.94,14.36,14.42,13.80,11351200
MPW,2022-08-31,14.56,14.66,14.38,14.61,13.98,10917100
MPW,2022-09-01,14.50,14.61,14.30,14.53,13.91,6363100
MPW,2022-09-02,14.67,14.71,14.30,14.32,13.70,7259600
MPW,2022-09-06,14.40,14.42,14.14,14.17,13.56,6362800
MPW,2022-09-07,14.16,14.52,14.07,14.50,13.88,7215600
MPW,2022-09-08,14.49,14.82,14.37,14.69,14.06,7160000
MPW,2022-09-09,14.76,14.90,14.68,14.85,14.21,5458700
MPW,2022-09-12,14.98,15.16,14.98,15.03,14.38,6127300
MPW,2022-09-13,14.79,14.79,14.23,14.29,13.68,16670400
MPW,2022-09-14,14.00,14.03,13.64,13.79,13.47,22707700
MPW,2022-09-15,13.85,14.04,13.56,13.69,13.37,13699800
MPW,2022-09-16,13.54,13.82,13.30,13.80,13.48,14976800
MPW,2022-09-19,13.64,13.65,13.38,13.52,13.21,13439900
MPW,2022-09-20,13.37,13.38,13.07,13.14,12.84,12609600
MPW,2022-09-21,13.23,13.54,12.98,12.98,12.68,11178500
MPW,2022-09-22,12.92,13.05,12.67,12.91,12.61,17189600
MPW,2022-09-23,12.74,12.77,12.19,12.48,12.19,17529000
MPW,2022-09-26,12.36,12.40,11.91,12.02,11.74,17678100
MPW,2022-09-27,12.13,12.24,11.76,11.93,11.65,14949100
MPW,2022-09-28,12.06,12.16,11.78,12.03,11.75,15537000
MPW,2022-09-29,11.89,11.99,11.35,11.44,11.18,20505500
MPW,2022-09-30,11.65,12.14,11.53,11.86,11.59,24995300
MPW,2022-10-03,11.86,11.97,11.30,11.55,11.28,22939000
MPW,2022-10-04,11.69,12.23,11.64,11.99,11.71,13877300
MPW,2022-10-05,11.63,11.76,11.17,11.40,11.14,17465800
MPW,2022-10-06,11.44,11.63,10.68,10.69,10.44,28675500
MPW,2022-10-07,10.52,10.58,10.00,10.14,9.91,32829900
MPW,2022-10-10,10.44,10.65,10.21,10.39,10.15,19960200
MPW,2022-10-11,10.50,11.04,10.31,10.98,10.73,24025400
MPW,2022-10-12,10.98,11.07,10.74,10.94,10.69,22970400
MPW,2022-10-13,10.84,11.19,10.47,11.05,10.79,16873300
MPW,2022-10-14,11.21,11.35,10.84,10.86,10.61,16788800
MPW,2022-10-17,11.12,11.32,11.01,11.17,10.91,15550500
MPW,2022-10-18,11.30,11.41,11.01,11.06,10.80,12142300
MPW,2022-10-19,10.95,11.07,10.82,11.00,10.75,9362600
MPW,2022-10-20,11.00,11.15,10.92,10.99,10.74,8217300
MPW,2022-10-21,10.85,10.86,9.90,10.22,9.98,36001600
MPW,2022-10-24,10.36,10.64,10.23,10.39,10.15,16608800
MPW,2022-10-25,10.42,10.90,10.40,10.83,10.58,21239600
MPW,2022-10-26,10.91,11.06,10.64,10.85,10.60,20299100
MPW,2022-10-27,11.04,11.71,10.82,11.68,11.41,28777500
MPW,2022-10-28,11.66,11.80,11.28,11.59,11.32,20158000
MPW,2022-10-31,11.52,11.67,11.44,11.45,11.18,12278100
MPW,2022-11-01,11.66,11.66,11.40,11.55,11.28,10646700
MPW,2022-11-02,11.49,11.52,10.97,11.01,10.76,18180000
MPW,2022-11-03,10.87,11.24,10.80,11.10,10.84,14350400
MPW,2022-11-04,11.24,11.39,10.96,11.26,11.00,14255900
MPW,2022-11-07,11.39,11.48,10.98,11.33,11.07,12428800
MPW,2022-11-08,11.38,11.69,11.23,11.58,11.31,12931800
MPW,2022-11-09,11.46,11.65,11.18,11.24,10.98,9284800
MPW,2022-11-10,11.65,12.13,11.64,12.08,11.80,10904000
MPW,2022-11-11,12.18,12.72,12.10,12.55,12.26,17460500
MPW,2022-11-14,12.75,12.85,12.45,12.47,12.18,14046900
MPW,2022-11-15,12.83,12.88,12.42,12.61,12.32,11464600
MPW,2022-11-16,12.56,12.56,12.15,12.30,12.02,11719200
MPW,2022-11-17,12.11,12.30,12.03,12.29,12.01,9402900
MPW,2022-11-18,12.49,12.53,12.13,12.37,12.08,10081900
MPW,2022-11-21,12.35,12.57,12.23,12.53,12.24,11170800
MPW,2022-11-22,12.61,12.75,12.52,12.73,12.44,8550600
MPW,2022-11-23,12.74,12.90,12.61,12.77,12.47,6298900
MPW,2022-11-25,12.83,13.09,12.83,13.09,12.79,4253900
MPW,2022-11-28,13.05,13.22,12.63,12.64,12.35,11033900
MPW,2022-11-29,12.69,13.03,12.67,12.98,12.68,11953800
MPW,2022-11-30,12.84,13.13,12.55,13.12,12.82,15360400
MPW,2022-12-01,13.21,13.33,12.79,12.95,12.65,13718700
MPW,2022-12-02,12.92,13.15,12.75,13.01,12.71,8236400
MPW,2022-12-05,13.00,13.00,12.72,12.72,12.43,9489800
MPW,2022-12-06,12.76,12.79,12.36,12.53,12.24,10824700
MPW,2022-12-07,12.15,12.16,11.76,11.88,11.88,12932600
MPW,2022-12-08,11.92,12.34,11.92,12.01,12.01,11087100
MPW,2022-12-09,11.95,12.13,11.77,11.80,11.80,10369600
MPW,2022-12-12,11.81,11.86,11.52,11.85,11.85,12263800
MPW,2022-12-13,12.26,12.56,11.68,11.83,11.83,18107300
MPW,2022-12-14,12.06,12.13,11.77,11.86,11.86,12858300
MPW,2022-12-15,11.80,11.87,11.28,11.62,11.62,20333700
MPW,2022-12-16,11.46,11.62,11.30,11.39,11.39,23731700
MPW,2022-12-19,11.43,11.45,10.85,10.93,10.93,17945900
MPW,2022-12-20,10.79,11.16,10.73,10.88,10.88,16196200
MPW,2022-12-21,10.85,11.04,10.75,10.75,10.75,13233900
MPW,2022-12-22,10.69,12.02,10.21,11.71,11.71,46067900
MPW,2022-12-23,11.63,11.76,10.93,11.15,11.15,21158100
MPW,2022-12-27,11.14,11.32,10.95,11.32,11.32,10348400
MPW,2022-12-28,11.34,11.39,10.91,11.04,11.04,13719600
MPW,2022-12-29,11.13,11.31,11.01,11.23,11.23,9336700
MPW,2022-12-30,11.15,11.27,11.01,11.14,11.14,7981800
MPW,2023-01-03,11.45,11.62,11.19,11.53,11.53,12650800
MPW,2023-01-04,11.60,12.22,11.57,12.09,12.09,15613900
MPW,2023-01-05,11.95,12.05,11.71,11.99,11.99,9970700
MPW,2023-01-06,12.02,12.43,11.98,12.36,12.36,8762300
MPW,2023-01-09,12.46,12.59,12.20,12.38,12.38,9786100
MPW,2023-01-10,12.39,12.50,12.17,12.49,12.49,8581900
MPW,2023-01-11,12.57,13.00,12.57,12.92,12.92,10140100
MPW,2023-01-12,13.07,13.12,12.70,13.00,13.00,10365500
MPW,2023-01-13,12.81,13.03,12.76,12.83,12.83,6635200
MPW,2023-01-17,13.05,13.71,13.01,13.59,13.59,15789500
EMR,2022-01-18,96.77,97.14,95.65,96.37,94.17,2777100
EMR,2022-01-19,96.56,96.94,94.84,94.92,92.75,2145000
EMR,2022-01-20,95.20,96.30,93.45,93.65,91.51,2417700
EMR,2022-01-21,93.84,94.71,92.67,93.20,91.07,3253500
EMR,2022-01-24,92.01,93.42,89.66,93.04,90.92,4210100
EMR,2022-01-25,91.41,92.05,89.81,91.21,89.13,3723000
EMR,2022-01-26,92.37,92.86,89.93,90.58,88.51,4230000
EMR,2022-01-27,91.43,92.74,89.94,90.63,88.56,2470700
EMR,2022-01-28,90.13,90.77,88.65,90.71,88.64,2937100
EMR,2022-01-31,90.70,92.09,89.85,91.95,89.85,3710300
EMR,2022-02-01,91.95,92.56,91.10,92.48,90.37,4371700
EMR,2022-02-02,94.26,97.76,94.25,97.56,95.33,4920800
EMR,2022-02-03,96.42,98.48,96.28,96.59,94.39,3306500
EMR,2022-02-04,96.57,97.13,94.10,95.38,93.20,4979300
EMR,2022-02-07,95.69,96.36,94.56,95.73,93.55,4505600
EMR,2022-02-08,96.12,97.67,95.72,97.12,94.90,4809400
EMR,2022-02-09,98.10,98.63,97.64,98.42,96.17,3700500
EMR,2022-02-10,96.99,98.84,96.49,96.87,95.16,4274400
EMR,2022-02-11,97.05,97.91,94.21,94.74,93.07,3620200
EMR,2022-02-14,95.07,95.07,92.95,93.97,92.31,2698400
EMR,2022-02-15,94.85,95.61,94.31,94.88,93.20,3251900
EMR,2022-02-16,94.69,96.24,94.64,95.87,94.18,3059800
EMR,2022-02-17,95.08,95.34,92.78,93.19,91.54,2689800
EMR,2022-02-18,93.10,93.96,92.28,92.77,91.13,2413300
EMR,2022-02-22,92.44,93.47,91.84,92.74,91.10,2891700
EMR,2022-02-23,93.07,93.10,90.61,90.91,89.30,2687100
EMR,2022-02-24,89.39,90.39,87.95,90.00,88.41,4244300
EMR,2022-02-25,90.07,93.25,90.07,92.82,91.18,2864900
EMR,2022-02-28,91.77,93.51,91.45,92.92,91.28,3874100
EMR,2022-03-01,92.88,93.33,89.05,89.51,87.93,3558100
EMR,2022-03-02,90.12,93.77,90.09,93.23,91.58,3281400
EMR,2022-03-03,93.98,94.28,92.21,93.22,91.57,2510000
EMR,2022-03-04,91.64,92.13,90.80,91.58,89.96,3063600
EMR,2022-03-07,91.73,93.50,90.88,91.64,90.02,3546900
EMR,2022-03-08,92.19,96.90,92.14,93.70,92.04,4872400
EMR,2022-03-09,97.37,97.39,94.11,94.39,92.72,4150400
EMR,2022-03-10,94.12,95.00,93.61,94.74,93.07,3302200
EMR,2022-03-11,95.39,96.46,92.86,93.00,91.36,3239600
EMR,2022-03-14,93.56,94.13,91.28,92.32,90.69,3629000
EMR,2022-03-15,92.86,93.05,91.06,92.65,91.01,3984100
EMR,2022-03-16,93.11,94.53,91.55,93.76,92.10,4378800
EMR,2022-03-17,93.47,95.61,93.11,95.49,93.80,3643300
EMR,2022-03-18,95.35,97.28,93.87,97.00,95.29,16105100
EMR,2022-03-21,97.84,98.92,97.29,98.20,96.46,3708100
EMR,2022-03-22,98.65,98.98,97.21,98.02,96.29,3266600
EMR,2022-03-23,97.66,98.18,97.17,97.29,95.57,2299600
EMR,2022-03-24,98.45,98.70,97.42,97.77,96.04,2122800
EMR,2022-03-25,97.76,98.58,97.47,98.51,96.77,2136000
EMR,2022-03-28,97.62,98.24,96.83,98.22,96.48,2184300
EMR,2022-03-29,98.74,99.35,96.55,99.06,97.31,2913400
EMR,2022-03-30,98.69,99.95,98.59,98.98,97.23,1596100
EMR,2022-03-31,98.79,100.00,98.00,98.05,96.32,2786700
EMR,2022-04-01,99.08,99.38,97.71,98.42,96.68,2413900
EMR,2022-04-04,98.08,98.70,97.15,98.30,96.56,2633400
EMR,2022-04-05,98.21,98.59,96.14,96.56,94.85,2741900
EMR,2022-04-06,95.40,96.76,94.84,96.18,94.48,2839200
EMR,2022-04-07,95.56,96.19,94.84,95.89,94.20,2853100
EMR,2022-04-08,96.13,96.22,94.05,94.57,92.90,3660300
EMR,2022-04-11,94.65,94.92,92.96,93.18,91.53,2798200
EMR,2022-04-12,93.59,94.44,92.40,92.82,91.18,2193300
EMR,2022-04-13,92.86,93.71,92.46,93.31,91.66,2020200
EMR,2022-04-14,93.59,93.96,92.66,92.86,91.22,5320000
EMR,2022-04-18,92.63,94.53,92.63,93.97,92.31,2051900
EMR,2022-04-19,94.64,95.88,94.17,95.69,94.00,2314800
EMR,2022-04-20,96.52,97.57,96.51,97.14,95.42,2055400
EMR,2022-04-21,97.98,99.03,96.46,96.71,95.00,2217600
EMR,2022-04-22,96.04,96.33,93.47,93.60,91.95,2565500
EMR,2022-04-25,92.91,93.00,89.60,92.21,90.58,2635500
EMR,2022-04-26,91.60,92.43,89.65,89.67,88.09,2508900
EMR,2022-04-27,89.84,91.50,89.53,90.61,89.01,1992000
EMR,2022-04-28,91.28,92.56,90.15,92.31,90.68,2320500
EMR,2022-04-29,91.99,92.53,89.99,90.18,88.59,2975000
EMR,2022-05-02,89.77,91.45,88.40,90.43,88.83,3409900
EMR,2022-05-03,89.83,91.05,88.90,90.48,88.88,3330500
EMR,2022-05-04,85.76,91.74,83.42,91.34,89.73,5737200
EMR,2022-05-05,91.26,91.83,88.20,89.23,87.65,2973100
EMR,2022-05-06,88.89,88.89,86.69,88.01,86.45,3262300
EMR,2022-05-09,86.56,86.75,83.93,84.41,82.92,4179300
EMR,2022-05-10,85.16,85.56,83.12,83.61,82.13,3286500
EMR,2022-05-11,83.96,85.33,82.96,83.13,81.66,3788900
EMR,2022-05-12,82.42,83.06,81.01,82.75,81.79,3683000
EMR,2022-05-13,83.20,84.35,82.52,83.68,82.71,3580400
EMR,2022-05-16,83.57,85.03,82.85,84.45,83.47,3454800
EMR,2022-05-17,86.29,87.27,85.77,86.39,85.39,4136200
EMR,2022-05-18,86.04,86.28,83.21,83.56,82.60,3346400
EMR,2022-05-19,82.75,84.37,82.27,83.30,82.34,2834100
EMR,2022-05-20,83.80,84.26,81.64,83.64,82.67,3120900
EMR,2022-05-23,84.13,85.19,83.69,84.97,83.99,2822300
EMR,2022-05-24,84.29,84.71,82.42,83.89,82.92,3318300
EMR,2022-05-25,83.75,84.48,82.96,84.23,83.26,2781600
EMR,2022-05-26,85.27,87.15,85.11,86.60,85.60,3062100
EMR,2022-05-27,86.81,88.44,86.81,88.40,87.38,2004800
EMR,2022-05-31,87.46,89.54,86.85,88.66,87.64,4198500
EMR,2022-06-01,89.09,89.46,87.63,88.57,87.55,2797300
EMR,2022-06-02,89.54,90.35,87.99,89.88,88.84,3016900
EMR,2022-06-03,89.29,90.37,89.23,90.28,89.24,2541900
EMR,2022-06-06,91.10,91.39,90.06,90.25,89.21,1675700
EMR,2022-06-07,89.41,91.68,89.21,91.53,90.47,2007600
EMR,2022-06-08,91.67,92.22,90.90,91.15,90.10,1704100
EMR,2022-06-09,90.22,91.27,89.84,89.94,88.90,2195100
EMR,2022-06-10,88.81,88.81,86.77,87.06,86.05,2982400
EMR,2022-06-13,85.00,86.37,84.34,85.28,84.30,3161400
EMR,2022-06-14,85.41,86.17,83.97,84.70,83.72,2091200
EMR,2022-06-15,85.39,86.64,84.22,85.46,84.47,2630800
EMR,2022-06-16,83.30,83.79,80.75,81.00,80.06,4639300
EMR,2022-06-17,80.48,81.39,78.54,78.65,77.74,6444800
EMR,2022-06-21,79.85,81.21,79.15,80.22,79.29,3034100
EMR,2022-06-22,78.48,79.50,77.73,78.47,77.56,3985100
EMR,2022-06-23,78.59,79.02,76.77,77.79,76.89,4619100
EMR,2022-06-24,78.72,82.09,78.47,82.03,81.08,5699700
EMR,2022-06-27,82.57,82.80,81.58,82.49,81.54,2643800
EMR,2022-06-28,83.09,84.11,81.39,81.52,80.58,2934900
EMR,2022-06-29,81.58,81.64,79.84,80.51,79.58,2032600
EMR,2022-06-30,79.28,80.31,78.97,79.54,78.62,2861100
EMR,2022-07-01,79.64,81.05,79.22,80.36,79.43,2286300
EMR,2022-07-05,78.76,79.27,77.97,79.13,78.22,3048300
EMR,2022-07-06,79.35,80.57,78.25,79.75,78.83,3111100
EMR,2022-07-07,80.47,81.00,79.72,80.87,79.94,3097400
EMR,2022-07-08,81.30,81.49,79.70,80.67,79.74,2295400
EMR,2022-07-11,79.95,80.67,79.74,80.26,79.33,1755600
EMR,2022-07-12,79.67,80.64,78.78,79.05,78.14,2809200
EMR,2022-07-13,77.77,79.45,77.62,78.64,77.73,2632000
EMR,2022-07-14,76.77,77.75,76.16,77.67,76.77,2513200
EMR,2022-07-15,78.95,79.68,78.18,79.60,78.68,2675400
EMR,2022-07-18,80.36,80.70,79.04,79.36,78.44,1726800
EMR,2022-07-19,80.35,82.38,80.01,82.24,81.29,1826200
EMR,2022-07-20,82.59,82.86,81.81,82.63,81.68,1909300
EMR,2022-07-21,82.57,83.80,82.30,83.70,82.73,2042100
EMR,2022-07-22,84.11,84.33,82.49,83.10,82.14,1932400
EMR,2022-07-25,83.50,84.43,82.82,84.19,83.22,2033800
EMR,2022-07-26,84.55,85.29,83.89,84.07,83.10,2490300
EMR,2022-07-27,84.45,86.98,84.22,86.36,85.36,2595700
EMR,2022-07-28,87.21,88.64,86.93,88.39,87.37,2960200
EMR,2022-07-29,88.72,90.50,88.51,90.07,89.03,3568200
EMR,2022-08-01,89.20,89.77,88.45,89.34,88.31,1823700
EMR,2022-08-02,88.84,89.85,88.41,89.11,88.08,2173200
EMR,2022-08-03,89.40,90.10,88.78,89.82,88.78,1524200
EMR,2022-08-04,90.05,90.16,89.36,89.59,88.56,2082100
EMR,2022-08-05,89.27,90.45,89.07,90.39,89.35,2425600
EMR,2022-08-08,91.13,91.22,89.43,90.03,88.99,3600400
EMR,2022-08-09,87.69,87.91,86.08,86.59,85.59,4884300
EMR,2022-08-10,88.35,88.35,87.04,87.54,86.53,3428600
EMR,2022-08-11,87.97,88.83,87.40,87.49,86.99,2929400
EMR,2022-08-12,87.55,89.25,87.55,89.22,88.71,2425600
EMR,2022-08-15,88.30,88.98,87.66,88.84,88.33,2014300
EMR,2022-08-16,88.53,90.17,88.53,89.95,89.44,2817600
EMR,2022-08-17,88.82,89.37,88.36,88.86,88.35,1966600
EMR,2022-08-18,89.44,90.52,89.00,90.29,89.78,2159000
EMR,2022-08-19,89.62,89.76,88.44,88.68,88.17,1880700
EMR,2022-08-22,87.11,87.44,85.92,86.25,85.76,2500100
EMR,2022-08-23,86.36,87.56,86.17,86.73,86.24,2562000
EMR,2022-08-24,86.94,87.25,86.28,86.94,86.44,1423700
EMR,2022-08-25,87.59,88.06,87.05,87.97,87.47,1964100
EMR,2022-08-26,88.16,88.16,84.60,84.66,84.18,2038300
EMR,2022-08-29,83.93,85.26,83.69,84.82,84.34,2001800
EMR,2022-08-30,85.00,85.05,82.93,83.32,82.85,2147400
EMR,2022-08-31,83.47,83.63,81.59,81.74,81.27,3576400
EMR,2022-09-01,81.04,82.07,80.41,82.01,81.54,2387800
EMR,2022-09-02,83.02,83.32,81.20,81.75,81.28,4156300
EMR,2022-09-06,82.24,82.29,80.63,81.51,81.05,3096300
EMR,2022-09-07,81.29,82.64,81.02,82.24,81.77,4764800
EMR,2022-09-08,81.79,83.72,81.57,83.67,83.19,2588000
EMR,2022-09-09,84.24,84.97,83.98,84.71,84.23,2512800
EMR,2022-09-12,85.31,85.71,84.88,85.56,85.07,2038100
EMR,2022-09-13,83.71,84.30,82.11,82.49,82.02,1993700
EMR,2022-09-14,82.38,82.76,81.53,82.30,81.83,2180500
EMR,2022-09-15,82.12,82.52,80.25,80.52,80.06,2220200
EMR,2022-09-16,79.26,79.44,77.95,78.21,77.76,5214600
EMR,2022-09-19,77.34,79.73,77.32,79.60,79.15,2484700
EMR,2022-09-20,78.77,78.83,77.15,78.02,77.58,3269800
EMR,2022-09-21,78.86,79.08,76.52,76.52,76.08,2235300
EMR,2022-09-22,76.48,76.98,75.50,75.53,75.10,2459500
EMR,2022-09-23,74.49,74.62,72.87,73.84,73.42,3258200
EMR,2022-09-26,73.53,74.56,72.92,73.14,72.72,2668300
EMR,2022-09-27,74.12,74.40,72.41,73.06,72.64,2658800
EMR,2022-09-28,74.02,75.52,73.33,75.02,74.59,3851100
EMR,2022-09-29,74.23,74.35,73.03,74.20,73.78,2304400
EMR,2022-09-30,74.18,74.83,73.11,73.22,72.80,2768000
EMR,2022-10-03,74.29,76.21,73.94,75.54,75.11,2950600
EMR,2022-10-04,77.18,78.52,77.05,78.25,77.80,2947400
EMR,2022-10-05,78.99,80.34,77.84,79.77,79.32,4965800
EMR,2022-10-06,79.13,80.81,79.13,79.47,79.02,3696900
